BIBLIOTHEQUE/05_ML-FNDTNS/The Rotary Position Embedding May Cause Dimension Inefficiency/The Rotary Position Embedding May Cause Dimension Inefficiency.md	23	rope	Most recent work has focused on understanding and mitigating LLM failure to generalize to long context. For example, Kazemnejad et al. (2023) inspected different positional encoding methods. Han et al. (2024) and Xiao et al. (2024b) explained the failure with the distribution shifts of LLMs' internal representation. An et al. (2025) attributed || || the failure to the skewed length distribution in the training data. Peng et al. (2024), emozilla (2023), and bloc97 (2023) addressed the failure by studying ways to interpolate RoPE. || || Orthogonal to existing studies, our work analyzes the impact of RoPE on models' utilization of dimensions in attention heads. We hypothesize that, for long ...
BIBLIOTHEQUE/05_ML-FNDTNS/The Rotary Position Embedding May Cause Dimension Inefficiency/The Rotary Position Embedding May Cause Dimension Inefficiency.md	25	rope	the failure to the skewed length distribution in the training data. Peng et al. (2024), emozilla (2023), and bloc97 (2023) addressed the failure by studying ways to interpolate RoPE. || || Orthogonal to existing studies, our work analyzes the impact of RoPE on models' utilization of dimensions in attention heads. We hypothesize that, for long distance attention, the way that RoPE rotates the query and the key vectors may prevent the model from utilizing the dimensions that it rotates significantly. Our results of a controlled experiment and analyses of three real-world large language models support our hypothesis. || || As RoPE has been widely used in many LLMs, our findings have great im...
BIBLIOTHEQUE/05_ML-FNDTNS/The Rotary Position Embedding May Cause Dimension Inefficiency/The Rotary Position Embedding May Cause Dimension Inefficiency.md	27	rope	Orthogonal to existing studies, our work analyzes the impact of RoPE on models' utilization of dimensions in attention heads. We hypothesize that, for long distance attention, the way that RoPE rotates the query and the key vectors may prevent the model from utilizing the dimensions that it rotates significantly. Our results of a controlled experiment and analyses of three real-world large language models support our hypothesis. || || As RoPE has been widely used in many LLMs, our findings have great implications. Not utilizing certain dimensions means that the computational cost for those dimensions may not be necessary. LLMs may be made more computationally efficient by pruning these di...
BIBLIOTHEQUE/05_ML-FNDTNS/The Rotary Position Embedding May Cause Dimension Inefficiency/The Rotary Position Embedding May Cause Dimension Inefficiency.md	29	rope	As RoPE has been widely used in many LLMs, our findings have great implications. Not utilizing certain dimensions means that the computational cost for those dimensions may not be necessary. LLMs may be made more computationally efficient by pruning these dimensions. It also implies that LLMs may achieve better performance on long-context tasks with the same number of parameters if they utilize more dimensions. Addressing this issue is thus paramount for LLM developers. || || ## 2 Background: Rotary Position Embeddings (RoPE) || || Su et al. (2024) proposed the Rotary Position Embedding (RoPE), which can be applied to the key and query vectors for attention operations. It encodes relative...
BIBLIOTHEQUE/05_ML-FNDTNS/The Rotary Position Embedding May Cause Dimension Inefficiency/The Rotary Position Embedding May Cause Dimension Inefficiency.md	43	rope	|| - (a) The average magnitude of the key and the query vectors for each dimension. || - (b) # of removed dimensions v.s. loss in Eq. 3 $(-\mathbb{E} \log P(v_i|q_i,K,V))$ . || || Figure 1: Analysis of the dimensions in the attention head of the models (w/ and w/o applying RoPE) in §4. || || frequency of the rotations. || || Let a query vector and a key vector at position m, n be $q_m, k_n \in \mathbb{R}^{2D}$ . RoPE rotates them with RoPE matrices $M_m$ and $M_n$ respectively, so the dot product for computing the attention weight is
BIBLIOTHEQUE/05_ML-FNDTNS/The Rotary Position Embedding May Cause Dimension Inefficiency/The Rotary Position Embedding May Cause Dimension Inefficiency.md	47	rope	Figure 1: Analysis of the dimensions in the attention head of the models (w/ and w/o applying RoPE) in §4. || || frequency of the rotations. || || Let a query vector and a key vector at position m, n be $q_m, k_n \in \mathbb{R}^{2D}$ . RoPE rotates them with RoPE matrices $M_m$ and $M_n$ respectively, so the dot product for computing the attention weight is || || $$RoPE(q_m) \cdot RoPE(k_n)$$ || || $$= (M_m q_m)^{\mathsf{T}} (M_n k_n) = q_m^{\mathsf{T}} (M_{n-m}) k_n.$$
BIBLIOTHEQUE/05_ML-FNDTNS/The Rotary Position Embedding May Cause Dimension Inefficiency/The Rotary Position Embedding May Cause Dimension Inefficiency.md	49	rope	frequency of the rotations. || || Let a query vector and a key vector at position m, n be $q_m, k_n \in \mathbb{R}^{2D}$ . RoPE rotates them with RoPE matrices $M_m$ and $M_n$ respectively, so the dot product for computing the attention weight is || || $$RoPE(q_m) \cdot RoPE(k_n)$$ || || $$= (M_m q_m)^{\mathsf{T}} (M_n k_n) = q_m^{\mathsf{T}} (M_{n-m}) k_n.$$ || (2) ||
BIBLIOTHEQUE/05_ML-FNDTNS/The Rotary Position Embedding May Cause Dimension Inefficiency/The Rotary Position Embedding May Cause Dimension Inefficiency.md	56	rope	(2) || || ## 3 Dimension Inefficiency || || We hypothesize that RoPE may cause dimension inefficiency in attention heads for long-dependency modeling. Specifically, when a task requires an attention head to attend to a distant position, RoPE may prevent the attention from utilizing the first few dimensions in its attention heads. This is because RoPE rotates those dimensions with greater rates ( $\theta$ 's in Eq. 1)<sup>1</sup>. For long-context tasks, such as long-context question answering, the possible relative positions m-n between a key vector $k_n$ for the target information and a query vector $q_m$ can vary greatly, so the rotation applied on these dimensions can be any angles. Th...
BIBLIOTHEQUE/05_ML-FNDTNS/The Rotary Position Embedding May Cause Dimension Inefficiency/The Rotary Position Embedding May Cause Dimension Inefficiency.md	60	rope	We hypothesize that RoPE may cause dimension inefficiency in attention heads for long-dependency modeling. Specifically, when a task requires an attention head to attend to a distant position, RoPE may prevent the attention from utilizing the first few dimensions in its attention heads. This is because RoPE rotates those dimensions with greater rates ( $\theta$ 's in Eq. 1)<sup>1</sup>. For long-context tasks, such as long-context question answering, the possible relative positions m-n between a key vector $k_n$ for the target information and a query vector $q_m$ can vary greatly, so the rotation applied on these dimensions can be any angles. Therefore, the model cannot produce query and ...
BIBLIOTHEQUE/05_ML-FNDTNS/The Rotary Position Embedding May Cause Dimension Inefficiency/The Rotary Position Embedding May Cause Dimension Inefficiency.md	75	rope	|| $$a = \operatorname{Attention}(q_i, K, V).$$ || (3) || || We train models in two setups, one with RoPE applied on K and the other without (details in $\S A$ ). || || **Results and Discussion** Our experimental results indicate that RoPE causes dimension inefficiency. Firstly, we plot the average weight of $\{q\}_{i=1}^n$ and $\{k\}_{i=1}^n$ for each dimension in Figure 1a. It shows that the model trained with RoPE applied learns to assign lower weights to the first few dimensions of $\{q_i\}_{i=1}^n$ and $\{k_i\}_{i=1}^n$ . Secondly, Figure 1b shows that, when RoPE is applied, removing the first few dimensions does not affect the loss significantly, while removing the last few dimensio...
BIBLIOTHEQUE/05_ML-FNDTNS/The Rotary Position Embedding May Cause Dimension Inefficiency/The Rotary Position Embedding May Cause Dimension Inefficiency.md	77	rope	(3) || || We train models in two setups, one with RoPE applied on K and the other without (details in $\S A$ ). || || **Results and Discussion** Our experimental results indicate that RoPE causes dimension inefficiency. Firstly, we plot the average weight of $\{q\}_{i=1}^n$ and $\{k\}_{i=1}^n$ for each dimension in Figure 1a. It shows that the model trained with RoPE applied learns to assign lower weights to the first few dimensions of $\{q_i\}_{i=1}^n$ and $\{k_i\}_{i=1}^n$ . Secondly, Figure 1b shows that, when RoPE is applied, removing the first few dimensions does not affect the loss significantly, while removing the last few dimensions greatly increases the loss. This indicates that ...
BIBLIOTHEQUE/05_ML-FNDTNS/The Rotary Position Embedding May Cause Dimension Inefficiency/The Rotary Position Embedding May Cause Dimension Inefficiency.md	160	rope	**Results and Discussion** Table 2 shows the effect of masking dimensions in the attention heads. It shows that masking the first 16 dimensions slightly increases the average performance. Masking the first 32 dimensions decreases the average accuracy by less than 2.2%. These results indicate that the first few dimensions, as suggested by our hypothesis, do not help the model produce the correct answer. Masking the last 32 dimensions, in contrast, is detrimental to the LLMs' performance. Masking the last 16 dimensions also hurts the performance, but it hurts less when the correct answer is in the last (20th) documents, i.e., the document closest to the question. It suggests the last few di...
BIBLIOTHEQUE/05_ML-FNDTNS/The Rotary Position Embedding May Cause Dimension Inefficiency/The Rotary Position Embedding May Cause Dimension Inefficiency.md	166	rope	<sup>&</sup>lt;sup>2</sup>We ignore the attention weight on the begin-of-string token because Xiao et al. (2024b) suggest that models tend to use it as an *sinkhole*. || || #### 7 Limitations || || One limitation of our work is that, due to limited computational resources, we experiment with only three 7B/8B LLMs. However, given the consistent results across these models, we believe our findings generalize to other LLMs using RoPE. Additionally, while Liu et al. (2024) also evaluate LLMs using a key-value retrieval task, we focus on longcontext question answering, which we consider a more realistic setting. Finally, our primary goal is to raise awareness of RoPE's potential issues and enc...
BIBLIOTHEQUE/05_ML-FNDTNS/Transformer Language Models without Positional Encodings Still Learn Positional Information/Transformer Language Models without Positional Encodings Still Learn Positional Information.md	15	sinusoidal_absolute	#### 1 Introduction || || The attention mechanism (Bahdanau et al., 2015) of the transformer (Vaswani et al., 2017) is agnostic to the position and order of tokens in the input sequence. It is therefore common practice to inject positional information via absolute positional embeddings (Vaswani et al., 2017; Radford et al., 2018) or relative bias factors (Shaw et al., 2018; Raffel et al., 2020; Press et al., 2022). Here, we demonstrate that transformer language models without any explicit positional information can and do learn an implicit notion of absolute positions that is sufficient to achieve competitive performance. || || We compare the performance of language models trained with no...
